interaction_id,user_id,product_id,event_type,rating,timestamp
190389,A2WHMTOQN6BOX0,B001F6YRNO,add_to_cart,4.0,2009-07-21
190390,ASWFXTO4XAHXS,B002WTN8QK,wishlist,3.0,2013-02-01
190391,AHTRJRM3O91KW,B005DMFDKW,add_to_cart,4.0,2012-09-26
190392,A36IMNECM7APT,B001CBLN7K,wishlist,3.0,2011-06-11
190393,A169DL8VHN3YM8,B009SYZ8OC,purchase,5.0,2013-12-11
190394,A1P7WR2130YI0L,B007L41QZG,add_to_cart,4.0,2013-04-01
190395,A17VZMM5NR9SWG,B00007GQLS,purchase,5.0,2006-03-04
190396,AGWE2XRH8Q3F4,B002OHDBHQ,add_to_cart,4.0,2011-01-21
190397,A3RN7JDBB38AKS,B0043WJRRS,purchase,5.0,2014-01-16
190398,A3DWAPE364QTLM,B0010T8X9A,add_to_cart,4.0,2013-12-18
190399,A2OB0YKKUNFB8H,B0047T79M2,view,2.0,2014-02-26
190400,A3LZZ99N4SIX7N,B0086027J8,purchase,5.0,2013-01-27
190401,AI5EIS34J73QB,B006SOLITY,add_to_cart,4.0,2012-05-15
190402,A3T5NSG7LMRY0A,B001RMAWEY,purchase,5.0,2010-01-14
190403,A15HDXJ066H6DZ,B00EAR8S76,purchase,5.0,2013-10-24
190404,A18B0AFCEJ3OQ6,B00F19Q7AC,add_to_cart,4.0,2013-12-12
190405,A3RWXTTK9VKK4J,B007MPN22Y,purchase,5.0,2014-03-25
190406,A1BBVB77VI13CP,B002J9GHHA,add_to_cart,4.0,2011-01-31
190407,A1SOA7DJAXP4VH,B008KVUAGU,add_to_cart,4.0,2014-05-20
190408,A18VUCUEZBX7V5,B004NNYIVM,wishlist,3.0,2013-12-23
190409,AMOMYL01KELQY,B003ELYQGG,purchase,5.0,2012-07-26
190410,A2ML3T9GRSNH14,B0002GWY38,purchase,5.0,2013-10-30
190411,A8PL4ALH8PX8G,B0014YFC18,purchase,5.0,2013-04-03
190412,A96BNEPQJYSP7,B00823170Y,purchase,5.0,2013-01-23
190413,A26RGX1IXQDLHZ,B008I641KS,wishlist,3.0,2014-01-01
190414,A3EOW9X7Y8JP71,B0015AD90M,purchase,5.0,2008-07-03
190415,A1BJ6CFWFYSJ90,B005PCDSBQ,view,2.0,2012-07-28
190416,A2TO0Y1RR9W48N,B007M506WS,purchase,5.0,2013-03-03
190417,A2TO6S6QVVHXN2,B003TLSBDK,add_to_cart,4.0,2010-09-03
190418,A24P4E3RJ6AX94,B00D50UNRM,purchase,5.0,2014-01-25
190419,A2TOP0WDFNN85O,B0036ORCJY,purchase,5.0,2013-08-28
190420,A8L0Y8B8MQPD6,B009SYZ8OC,purchase,5.0,2013-02-06
190421,A11HO9Q9LB8CNQ,B0040UOP20,add_to_cart,4.0,2014-01-22
190422,A2WB7LZ595CR50,B00433SORQ,purchase,5.0,2010-12-27
190423,A25T0VPFE4AQGO,B000HLZXH2,wishlist,3.0,2013-01-12
190424,A2GWJHRQFAWGSP,B003YUEF0E,view,2.0,2013-09-08
190425,A3L6ZOSDKO48LU,B006BACP6A,view,1.0,2012-07-08
190426,A506QHOEPHRG,B004V9AMI6,view,2.0,2012-07-16
190427,A38BYDXA5NBAUU,B007WTAJTO,purchase,5.0,2014-01-10
190428,A38IZ9F0LZM0MX,B005L90JQ0,add_to_cart,4.0,2013-11-30
190429,A1YL08BIH7FYUW,B003KX0ZXG,purchase,5.0,2010-08-09
190430,AFUI62YAC88FA,B003FM6HIE,wishlist,3.0,2014-07-03
190431,AQRZ0A75053WY,B004G8QO8E,purchase,5.0,2012-04-23
190432,ASXHW4Y1FTGPN,B0036WT1RW,purchase,5.0,2010-12-13
190433,A1T2CM7TPQRQQU,B006DUDWXI,purchase,5.0,2013-04-19
190434,A3BT4NFOZND79H,B003LSTD38,purchase,5.0,2014-04-28
190435,A39D789ACIL18Y,B007TG125U,view,1.0,2012-11-23
190436,A1XVBF3IR76QPL,B004OBAJCA,add_to_cart,4.0,2013-02-11
190437,A15PIAQT55GNCA,B001PV6MCS,purchase,5.0,2012-05-27
190438,A3V939S24LM23R,B003XF05S6,purchase,5.0,2012-01-17
190439,A231HF84WE8FDP,B004TKTOWC,view,1.0,2012-02-11
190440,A261GMM6H0BUTY,B008CWLHJQ,purchase,5.0,2012-12-12
190441,A3L5WU1B9EWNQQ,B0007UVRVO,purchase,5.0,2007-11-03
190442,A1NAXABH03TERW,B004LX6UGU,add_to_cart,4.0,2013-04-16
190443,A3RYVZ9T4LXPRZ,B0016AIYU6,purchase,5.0,2013-09-09
190444,A2SBZZ1HSR7WSP,B000BQ7GW8,view,1.0,2012-09-05
190445,A1X2B7H1P11DXH,B007VL8XP0,view,2.0,2013-01-01
190446,A19JWJLE895Z56,B007V9SNNY,purchase,5.0,2014-04-05
190447,A2PKY6VNVI0KME,B000GYU7NA,purchase,5.0,2010-05-16
190448,A5CRH7ZFE5781,B002SQ9ZX2,purchase,5.0,2011-06-11
190449,A3LZA698SQPCXE,B001DABPPK,add_to_cart,4.0,2013-01-27
190450,A2A9GF9EDCKT65,B002ISZD2C,purchase,5.0,2014-06-06
190451,A1XJ4CEI6BDDK5,B00080G0BK,view,1.0,2014-02-12
190452,A3EMGTWMRIX4G8,B001G1ZPV6,add_to_cart,4.0,2013-01-11
190453,AF3658E4JO2BI,B007AHVOQ0,wishlist,3.0,2014-05-06
190454,A2OJT75VBEFELX,B008EQZ25K,add_to_cart,4.0,2014-07-03
190455,A2N63B3300IC70,B0057OCDQS,purchase,5.0,2012-12-31
190456,A2C1RR07NA96Z6,B005U2VCLE,purchase,5.0,2013-10-14
190457,A3QEMXTD21C7MT,B001D60LG8,add_to_cart,4.0,2009-12-15
190458,A2MIFYXAZH84TV,B0017DF37O,purchase,5.0,2012-05-17
190459,A55OFT2JV1UK0,B004C3AW40,purchase,5.0,2012-11-28
190460,AAD1W9GBYWY1W,B00316263Y,purchase,5.0,2012-10-11
190461,AT7RY9NBRCL4C,B000MUXJCO,add_to_cart,4.0,2011-04-27
190462,AJXKOAYUZN568,B008THTWIW,purchase,5.0,2013-05-22
190463,A7YBIKS85A0LL,B007BJHETS,purchase,5.0,2013-10-15
190464,A3DEYE141RY87F,B000V01RLK,purchase,5.0,2009-10-01
190465,A4ETDBJYSJEUZ,B002BHGJI2,purchase,5.0,2013-11-19
190466,A1JPRGTD64OOO,B00009QSET,purchase,5.0,2004-01-26
190467,AGHLL0FIBY35Y,B002WE6D44,purchase,5.0,2014-03-27
190468,A39W8UNYKORMGT,B002N2EHVQ,purchase,5.0,2013-08-09
190469,AF843C5ZRBWIX,B0014DUHLO,purchase,5.0,2014-06-28
190470,A2X1JWG6FST27L,B0013FRNKG,purchase,5.0,2013-12-08
190471,AQ7ESCUCAKUQY,B004JO16KG,purchase,5.0,2013-12-18
190472,A2MJ8OL2FYN7CW,B009X01C64,purchase,5.0,2012-11-21
190473,A1ZKN7I04TCQAG,B003B01AHS,purchase,5.0,2013-07-11
190474,A3O9601N8A37LG,B004G1CUG6,purchase,5.0,2012-12-28
190475,A1WAHKRZCDHKX5,B00DXZGFOE,purchase,5.0,2014-01-22
190476,A9IBUL2C5YKWY,B004NOVLTI,add_to_cart,4.0,2012-02-06
190477,AP8JWRAMSNPDN,B0030BZ7HM,purchase,5.0,2008-12-23
190478,A23RIQG5KB14YB,B003A31U1M,purchase,5.0,2013-01-08
190479,A2LXAOCAD9G6T9,B001BYB620,wishlist,3.0,2010-11-13
190480,A1PNRXYIZDULLY,B003MB3A92,add_to_cart,4.0,2012-04-23
190481,A3IS23397LB45,B00062UW5A,add_to_cart,4.0,2014-02-12
190482,A2Y941QNL3SHNQ,B00E3918EG,purchase,5.0,2013-10-20
190483,A16JEMFRWVKBL1,B005QX7KYU,purchase,5.0,2013-11-29
190484,A2682BOZU0ZTCF,B002JMYCTC,view,1.0,2009-10-29
190485,ASK1DQ3IS9BHN,B0045EQUBK,purchase,5.0,2013-02-21
190486,AX0UKTU654LEH,B004DHOHYQ,add_to_cart,4.0,2011-08-11
190487,A18U05IGMK1FVV,B0002Y5WZC,purchase,5.0,2013-08-01
190488,A1VE8MNXNYBL17,B008HY8XTG,add_to_cart,4.0,2014-05-12
190489,AFQWOIH9M3YRK,B0011YZJPA,wishlist,3.0,2013-01-17
190490,A2ONNOROOKOIV1,B003YGSPW2,purchase,5.0,2013-09-27
190491,A3JWI0CKI9RV6P,B001PNNXGO,wishlist,3.0,2013-02-03
190492,A3D035KQL9KQFK,B002Y3139I,purchase,5.0,2013-09-03
190493,A29QH421M4IS2M,B003XIJ3MW,purchase,5.0,2011-06-16
190494,A3QYAZL1LKMRZK,B00IVPU786,purchase,5.0,2014-05-22
190495,A20B4IQE3UOM51,B000Q6DLTK,purchase,5.0,2013-06-09
190496,A1N5CYKYE5DTZE,B005KSATVC,purchase,5.0,2013-01-08
190497,A257X1MQJO82P2,B005IMFX2K,purchase,5.0,2013-01-06
190498,A2MEC0T7Q65C7S,B00DVFLJDS,purchase,5.0,2014-01-21
190499,A3FSA2P8PZWQJH,B00511PS3C,purchase,5.0,2013-09-29
190500,A33LB11X1Z69EG,B007I5JT4S,purchase,5.0,2013-12-26
190501,A1H23F3YHGIULN,B000J47W12,purchase,5.0,2012-12-29
190502,A31B30NPHMBHI7,B004FW1RFG,purchase,5.0,2013-03-26
190503,A11M65SJ9RUODX,B00007E816,purchase,5.0,2010-04-08
190504,A1YOAHJAQ3KNDZ,B009SYZ8OC,wishlist,3.0,2014-06-21
190505,A1AQT45B4DAF56,B00EA4YHQA,purchase,5.0,2013-11-02
190506,A3N4PERTZW69WH,B000AW7VJG,add_to_cart,4.0,2007-03-29
190507,A1U230ECDOFJZ4,B0061ZFWFQ,add_to_cart,4.0,2011-12-11
190508,A19XB1S822WTEE,B00006RVPW,purchase,5.0,2013-12-13
190509,A3SMJYERLVSHG5,B005EJH6Z4,add_to_cart,4.0,2013-05-17
190510,A3BY61KQSKYZ2Q,B001T6K7G6,add_to_cart,4.0,2011-08-05
190511,A3Y1704RKF2OL,B003MA9HYU,view,2.0,2010-06-10
190512,A17WMUPWHYJPVR,B004ETQHDM,purchase,5.0,2012-10-26
190513,A12Q3I1M9MR37C,B003S3RFIQ,purchase,5.0,2013-05-27
190514,A3CUBFAY7JULVT,B004DB3RZ2,view,1.0,2013-02-10
190515,A1AEPMPA12GUJ7,B002VPE1YS,wishlist,3.0,2010-07-28
190516,A1JVPB82DJ8ZIZ,B00007IFED,view,1.0,2014-05-29
190517,A1Z22E97FMZ3A2,B004X8EO3E,purchase,5.0,2012-09-21
190518,A3XGHG3XSPSWJ,B00DHW4HXY,purchase,5.0,2014-06-25
190519,A2OWUNHB27008Y,B000EIC7LI,view,2.0,2007-07-30
190520,A2Y3WWPUKIJ59I,B0041Q38N0,add_to_cart,4.0,2011-09-08
190521,A3DT3QRLHQCDZL,B00562O8U0,add_to_cart,4.0,2013-10-31
190522,A3HEXPXA8UKYZM,B000BQ7GW8,purchase,5.0,2013-04-14
190523,A17LX8SW5J4G4P,B002XAPRSU,add_to_cart,4.0,2011-01-03
190524,AUJZ09L8ND249,B003E2VRSK,view,1.0,2013-02-04
190525,A2NEVAGXIB4PMO,B00348J5Q0,add_to_cart,4.0,2012-03-14
190526,ANX5EWEO7Q42S,B003WUE4QQ,purchase,5.0,2011-08-01
190527,AG370Z6NB1G8E,B000MLB6V4,wishlist,3.0,2010-02-03
190528,A1E5DK393DBQYK,B003S5SOLG,purchase,5.0,2010-08-30
190529,A32BXN00WPF46Y,B007TYUTY2,purchase,5.0,2014-05-26
190530,A3QKWAHXIG34RG,B0017Q5128,view,1.0,2008-12-29
190531,A3RMEU4GNP60BM,B00CHT6CRC,add_to_cart,4.0,2014-01-17
190532,A1NEUUIAPDAVWO,B00007IFED,purchase,5.0,2014-03-12
190533,A20CNE1D08X2G8,B001OF5FCI,add_to_cart,4.0,2014-06-29
190534,A2SYLJAZO4SPA0,B0076POAJE,view,1.0,2012-03-19
190535,A2MK84GSHFKAQS,B004286VMW,purchase,5.0,2013-09-25
190536,A1WFNO06XKV4YY,B002WVMHDI,purchase,5.0,2011-10-29
190537,A3VJE8JX1L4OUQ,B002RL875A,add_to_cart,4.0,2013-03-03
190538,A2Y62QIYYD3WV1,B004CHQ4AM,purchase,5.0,2013-03-13
190539,A3KR7NU54SR415,B006MCS92Q,purchase,5.0,2013-12-07
190540,A1LV4L1S50QEXM,B0014II9F0,view,2.0,2010-05-28
190541,A1EI4005C66VJ2,B008CXTX7S,view,1.0,2014-02-11
190542,A1MTXEEKEF1J3L,B00004TZJQ,view,1.0,2002-05-22
190543,A3A6MEPNP0VYYK,B0015EA3NO,add_to_cart,4.0,2012-07-31
190544,A3TR7Q0WQJABGY,B0031GGQC6,purchase,5.0,2013-08-30
190545,A39XB9DS1KEESI,B003ZHTNNK,purchase,5.0,2011-12-08
190546,A2MSAU64QJ998A,B0075SUJ4W,purchase,5.0,2013-07-10
190547,A13JJ3CI4JB3AY,B002TLT10S,purchase,5.0,2010-08-30
190548,A2BD1SGJKKA3V4,B0044C1G0I,view,2.0,2011-04-25
190549,A2K0EUXFXPA74,B00691WMJG,purchase,5.0,2013-05-22
190550,AEVLC149BBP6C,B000EMWBT2,purchase,5.0,2007-01-09
190551,A1ZORF44M71CUG,B007HQR710,view,1.0,2013-05-26
190552,A21RGRLG6PKTMF,B002653KNQ,add_to_cart,4.0,2010-03-22
190553,A3DBH7SSMLN0A1,B0050GSZCY,add_to_cart,4.0,2013-11-25
190554,A1W9CBN3ZABKRO,B00B7IR6BA,view,1.0,2013-07-30
190555,AIWTNDB8IS8R3,B002ZAJCQ6,add_to_cart,4.0,2013-08-06
190556,A3SE4W6IVZ0YXL,B002W2U2NY,purchase,5.0,2013-08-18
190557,A1U06CGNYBRJ7X,B0026FCI2U,purchase,5.0,2011-11-23
190558,A32RT9MI1MYCEE,B002YXMPPO,view,2.0,2011-10-02
190559,A1Z6KY0CW1PKWD,B0041Q38NU,view,1.0,2011-02-05
190560,A2HSM53XSTXXS5,B000OOGTR0,view,1.0,2009-06-19
190561,A33XMTZB5D4R3R,B004J4VYEY,wishlist,3.0,2011-09-13
190562,A1TN4KIE4F5LIH,B0027AGK3M,purchase,5.0,2013-02-27
190563,A2APJ170EN7231,B008J6O5SK,add_to_cart,4.0,2014-05-28
190564,A1KSU0IALC3P17,B00BXF5HOK,view,1.0,2014-05-06
190565,A1MWA81LFZK984,B007FGYZFI,purchase,5.0,2013-12-04
190566,A3NKYJCQBSA4LU,B00B588HY2,purchase,5.0,2013-09-07
190567,A4E9H23O2Q9SR,B000J01I1G,purchase,5.0,2012-11-26
190568,A1ZVJW4GDAR969,B000E0IG5W,purchase,5.0,2013-11-18
190569,AFCLVA5FEF3B5,B004GCJEZU,view,1.0,2013-07-18
190570,A3NEDHBYWLOWWG,B000A6NUU6,purchase,5.0,2011-03-05
190571,A3474ZR07UN1CJ,B001VICOM2,purchase,5.0,2011-07-28
190572,A36K2N527TXXJN,B0091D44EK,add_to_cart,4.0,2014-06-13
190573,A3HN5B5B21O4KZ,B009NQRHEY,purchase,5.0,2013-09-13
190574,A351ZHHORJ2L12,B001IYS1QM,view,1.0,2010-09-13
190575,A18AVWG7U09MVG,B000LRMS66,wishlist,3.0,2014-04-18
190576,A1T54DHYL74TDS,B00829TIEK,purchase,5.0,2014-02-17
190577,AWMXULEFDD3F5,B004DBIKOK,purchase,5.0,2013-05-10
190578,A3SAKWD96KNYCW,B001ELK2NY,add_to_cart,4.0,2009-08-21
190579,A3FKW9R1ABZ5M0,B009XN9GQY,purchase,5.0,2013-05-13
190580,A30IAHHNZIO8CJ,B007R1FH3K,purchase,5.0,2013-08-05
190581,A2JOIAJ45QR38E,B005CPGHAA,add_to_cart,4.0,2013-08-18
190582,APZ1CZV1SLAAN,B007W1QBO4,purchase,5.0,2014-06-03
190583,A296APTZG9S7VH,B000VX6XL6,add_to_cart,4.0,2014-07-11
190584,AILN4NLF6FMB8,B005KG3NQM,purchase,5.0,2012-01-04
190585,ACJXD0D2U9FNA,B000ND93DE,view,2.0,2008-07-12
190586,A12DHI42CBTWFS,B000FNFSPY,add_to_cart,4.0,2014-02-04
190587,ANW6EGY12V5XS,B004QVPGXK,add_to_cart,4.0,2011-11-08
190588,A15S8IOBLDYLUO,B004M8RWDE,purchase,5.0,2014-02-05
190589,A3PHW1UYLKIMH1,B004RKQMCY,add_to_cart,4.0,2013-04-18
190590,A10PB97DGZ9ZRC,B004882OM2,view,1.0,2013-12-06
190591,A3N4LJPM0VP1LL,B003ZUXVS0,purchase,5.0,2010-10-11
190592,A19W02MFB1J17N,B002UKZ85A,purchase,5.0,2011-11-03
190593,A1RNUFS61Y4608,B004QDN2ZC,purchase,5.0,2014-07-16
190594,A3MOL5JSXFREAK,B0067TQQI8,add_to_cart,4.0,2013-07-29
190595,A248OBQ0UUN6VL,B007TYUTY2,add_to_cart,4.0,2013-01-29
190596,A3V14SK22N2VAI,B004Q3RE2E,purchase,5.0,2011-10-18
190597,AOEAD7DPLZE53,B000Q3043Y,add_to_cart,4.0,2007-11-09
190598,A3LOWCQOFBGCZR,B0032FOKDS,purchase,5.0,2013-03-22
190599,A1FI11RM530AV5,B0086UXQIE,purchase,5.0,2014-04-28
190600,A2RT4N4HGJQI4K,B0073W6ZE8,purchase,5.0,2013-02-23
190601,A40BFRCKLPTDK,B0051RW1SQ,purchase,5.0,2014-04-12
190602,A3EXWV8FNSSFL6,B005HSDLCO,purchase,5.0,2012-02-27
190603,A21OBYW0N5ENS7,B00004VX15,view,1.0,2012-07-17
190604,A1ANLT085ONEBC,B000V1JUJU,purchase,5.0,2014-05-18
190605,A38JTLB6S93W26,B00007LTBA,purchase,5.0,2003-12-05
190606,A3IBCJAYSIEU5O,B009DQJ8X2,add_to_cart,4.0,2013-09-03
190607,A29F2OG8L319KJ,B004BFZHO4,add_to_cart,4.0,2013-02-19
190608,A2QVVMYYDA47LU,B004BB4VVI,purchase,5.0,2012-03-03
190609,A34C9AFFZOI45T,B0045JTAC6,purchase,5.0,2012-01-20
190610,A323GDZ3HC7EUD,B0096YORV4,purchase,5.0,2013-04-05
190611,A36SP2P40UNN2B,B0036RBMEW,purchase,5.0,2011-11-18
190612,AMPH0OU2YZKU2,B0096YOQRY,wishlist,3.0,2013-12-27
190613,A1KYIYS7EGCTOF,B00004THCZ,purchase,5.0,2013-01-04
190614,A1VEN5EUYSR3ES,B008028WKU,view,2.0,2014-02-14
190615,A384U2UUPAKQMB,B003L89FMW,view,1.0,2012-02-02
190616,AGT2L9VMNJX6Q,B0000WWP4M,purchase,5.0,2013-02-20
190617,AW53KJTNS2J8B,B001GS8FZ2,view,1.0,2009-11-21
190618,A2Z5MG5S6OHW6N,B003GZ6O2E,purchase,5.0,2013-06-23
190619,A26RGJ6RSPXNCA,B0052Z9HZ2,wishlist,3.0,2014-05-27
190620,A1G6V73KC7AOT2,B00HN1X0GU,wishlist,3.0,2014-03-06
190621,A33YZNZIRA3H97,B0042TNJ6M,purchase,5.0,2011-10-13
190622,A1KY6QFCNDDJP3,B001W9Y4PK,purchase,5.0,2013-06-09
190623,A22JIA13J0TCHS,B00070QQ1K,purchase,5.0,2009-01-11
190624,A3TCL75HS4N448,B004VM0SE6,add_to_cart,4.0,2014-01-17
190625,A13AO32S6MSWR4,B004C3AW40,purchase,5.0,2013-04-29
190626,A14O2VDQYR69II,B005H21LPO,purchase,5.0,2014-06-23
190627,A2LRE1QZFC0DPB,B00012EYNG,purchase,5.0,2008-01-03
190628,A39M2GERA0BVFF,B000PCX780,purchase,5.0,2010-12-18
190629,AK25WTURNALSZ,B008RN04BM,purchase,5.0,2013-08-01
190630,A1G0PL2LRLIQCT,B0019EHU8G,purchase,5.0,2014-02-05
190631,A3HG3P3HLR2Q4A,B008UGQ064,purchase,5.0,2014-05-14
190632,A1U11IP6K6NHAK,B00BA8596G,add_to_cart,4.0,2013-03-03
190633,A1D5TI8A6WSNW7,B00EXK1L38,purchase,5.0,2014-06-12
190634,ATRM25L6SDDFA,B004IZN3K2,purchase,5.0,2012-06-10
190635,A37JL625K0FJJT,B000Q5APCC,purchase,5.0,2013-08-04
190636,ASRB1QZFWWBFK,B002CXIA78,purchase,5.0,2012-11-18
190637,A1O1NEWVQTA5Y,B00A4LAZMS,add_to_cart,4.0,2014-03-07
190638,A3J9IQ3YKO6XDS,B0002DG0YK,purchase,5.0,2005-06-28
190639,A15SGFFV68SQ98,B000OKZIE4,view,2.0,2013-03-22
190640,A10UHQH1YL5Q6B,B00FT34ROS,purchase,5.0,2014-07-14
190641,A1Z10XPFF7S4RB,B000UBKZRC,purchase,5.0,2008-12-13
190642,A6XM1L4ME9ZW8,B004EHJQBY,add_to_cart,4.0,2011-10-08
190643,A9RNT83J6ZSWF,B0006OC16G,purchase,5.0,2011-03-29
190644,A1DRQMGGV1RCFM,B000JMJWV2,purchase,5.0,2011-08-28
190645,A18SUS6FTDRWV0,B000EXS1BS,purchase,5.0,2006-11-30
190646,A301B6L3TCD7WL,B001QUA6RA,purchase,5.0,2012-09-16
190647,AI932IJNA97K8,B00ASQJTXU,add_to_cart,4.0,2013-10-28
190648,A32T2H8150OJLU,B006WHPQD6,purchase,5.0,2012-03-26
190649,A286J6XOF63I4V,B002SUER04,add_to_cart,4.0,2013-05-22
190650,AOG8QTTBGHNA5,B004H8FNN0,view,2.0,2011-11-14
190651,A80XYHZ74WH6K,B00H28PXGY,add_to_cart,4.0,2014-04-10
190652,A1MFTGLGLGDYSX,B0016CGX9I,purchase,5.0,2013-01-21
190653,A2VUBZBMCLVOW5,B0001H4BMU,view,1.0,2004-07-23
190654,A21W8QZ2HYK7JF,B002K40R6G,purchase,5.0,2010-05-08
190655,A3U8SQA062Y3DL,B007MY855E,add_to_cart,4.0,2013-05-09
190656,A1295H8BDBN87N,B00IWJUGQY,purchase,5.0,2014-07-08
190657,A1AOC1W8MO2AU1,B001VYTCDK,purchase,5.0,2013-12-10
190658,A33BVOFXW2WA8M,B000LRMR26,purchase,5.0,2008-11-21
190659,AVRLAVBYSAHUC,B00HYAL84G,purchase,5.0,2014-07-19
190660,A3NFEET8M3CQI5,B000V9RL3Y,add_to_cart,4.0,2009-03-02
190661,A3OFJFI4H4UQVJ,B00020S7XK,add_to_cart,4.0,2010-02-11
190662,A1IB1SIW0GOUE6,B002YETVVE,view,2.0,2014-01-22
190663,A2KH6S3HWS2TF9,B00EAY7MBM,add_to_cart,4.0,2014-06-17
190664,A3V58LXMBUCRP4,B003M2YT96,purchase,5.0,2014-02-25
190665,A11VLLTEZX2L0V,B005EJH6Z4,add_to_cart,4.0,2014-05-18
190666,A2VL9D2C54DVPI,B004JK5ONA,add_to_cart,4.0,2014-02-09
190667,A3UOA8WL20X3FY,B000FA2HI8,view,1.0,2006-12-17
190668,A1SSCWRT2E0PRQ,B001XURGTO,purchase,5.0,2010-04-18
190669,A2VGKEZRRAQ8,B003N6UINC,wishlist,3.0,2014-07-02
190670,A1BKIUUTZNCE02,B001O2T43M,view,1.0,2012-12-22
190671,A3MX12O0RFMWW6,B005NFG1MS,purchase,5.0,2012-08-03
190672,A2DI7UGT3YX4Q9,B003K0QLY6,purchase,5.0,2011-04-06
190673,A2KZB2KXP62QZD,B000FFISV8,purchase,5.0,2013-04-19
190674,A3528GQZ330U7,B002HWRZ2K,purchase,5.0,2010-12-27
190675,A1CTMQ5H3CFVUN,B004RL6QUQ,purchase,5.0,2014-02-22
190676,A64BX11M5X87U,B005KOZNBW,purchase,5.0,2012-01-23
190677,A2GIYUODCRIYO7,B0062EUE54,purchase,5.0,2014-02-06
190678,A2RGSNC6LO3WLR,B009IV32AM,purchase,5.0,2014-06-05
190679,A3VB6UPJT8HZUP,B004SKBKM0,purchase,5.0,2013-04-02
190680,AYMKG4L47XO5L,B001CLMY50,purchase,5.0,2010-10-03
190681,A2B09MGT1H44LY,B000CH3IIW,purchase,5.0,2007-11-28
190682,A2HIFWV5AHWVTM,B001W8WEGC,purchase,5.0,2013-06-02
190683,AIDUQGOOGV1W6,B007581QHG,purchase,5.0,2012-06-23
190684,A25AU4AXBCEJXJ,B00B7N9A5A,add_to_cart,4.0,2013-08-12
190685,APGYQ7VLX9AVY,B00224ZDFY,purchase,5.0,2013-09-19
190686,A2NQH40GVM9SIX,B007LBOCVY,purchase,5.0,2013-07-23
190687,A1BAOICJ0ULCNP,B000WL6YY8,add_to_cart,4.0,2013-03-18
190688,AHS65FSF6OX1F,B004RFBIUU,add_to_cart,4.0,2014-04-14
190689,A2YLZCC9G6IGGH,B005LQ83EI,purchase,5.0,2014-01-07
190690,A2W4O9AZEZONKX,B004Q0PSMK,add_to_cart,4.0,2013-01-30
190691,A36DHNLN1QFMP6,B000TKHBDK,purchase,5.0,2013-12-13
190692,A2WDCAMKCCP1UR,B004S9CT08,view,2.0,2013-04-21
190693,A2VVF5Q6JI0WIF,B004KCI80I,view,1.0,2011-07-27
190694,A2BYT66NUZ0L3J,B001DHLC3S,view,1.0,2011-09-13
190695,A1FGGWG10EQT1A,B000FJVOK6,purchase,5.0,2014-05-31
190696,AN8JP4WQIA7YJ,B000EHUE7I,add_to_cart,4.0,2008-09-17
190697,AC1CEY0EN4UN1,B008KYKY0O,purchase,5.0,2014-03-17
190698,A19C1HYAGAKEWT,B001UEBN42,wishlist,3.0,2014-01-07
190699,A7PVSBFMK5DNW,B003VANOI6,purchase,5.0,2011-03-30
190700,A1C8T2O58M3WG1,B00D52HSHI,purchase,5.0,2014-01-15
190701,ACB8P17WIC5AV,B0029ZA78O,view,2.0,2013-05-24
190702,A3W0EOH222OYU3,B006CV7J6E,purchase,5.0,2013-05-07
190703,A23YWZS3X52E08,B0019EQ1RW,purchase,5.0,2012-10-12
190704,A29BA58JGQEFWL,B000BRWHMQ,purchase,5.0,2008-05-31
190705,A2YKGCM6CJB6U8,B002SXMRRQ,purchase,5.0,2013-08-06
190706,A2DBZJX6JXU9QD,B002ON3NFU,purchase,5.0,2014-01-16
190707,A2RWHTNM5P3I8Y,B00004T0RC,add_to_cart,4.0,2001-07-08
190708,AQ5QUFT0D6RCM,B0013DZ9C2,purchase,5.0,2011-07-25
190709,A3LX0BHNWOOF7H,B001G17L18,purchase,5.0,2009-01-23
190710,A2YBS4XD66UL28,B0056WJFY4,add_to_cart,4.0,2011-10-04
190711,A2T077JYCTRL60,B0009JR5SM,add_to_cart,4.0,2013-02-05
190712,A3OEWQXYMIXYVI,B000VLZUQM,add_to_cart,4.0,2008-07-31
190713,A2A31KLOSW75AT,B006I2H04I,purchase,5.0,2013-04-15
190714,A1JB9ZDUFN2IME,B0053B8IL4,wishlist,3.0,2013-03-10
190715,AYEMX2V74K3YC,B004VM1T5S,purchase,5.0,2011-12-31
190716,A2SS1FZJFO2A80,B004VTAVLE,purchase,5.0,2013-07-02
190717,A2DIU5RL7YRUA8,B002M78JA2,add_to_cart,4.0,2014-07-07
190718,A2C0KQLB84PQGG,B000EH6GKM,purchase,5.0,2012-02-02
190719,A3U6VE89Q2AI8L,B001DNY5I6,purchase,5.0,2014-01-09
190720,AROONQJIT81CV,B0040IUI46,purchase,5.0,2013-03-18
190721,A1I4YS1ZZXXC3M,B001PYDKWU,purchase,5.0,2011-03-09
190722,A2IOGHTCJ3QAHU,B004G6002M,purchase,5.0,2012-12-20
190723,A2NI3QQ9GBIVB4,B001BGGD8A,purchase,5.0,2010-02-07
190724,A1LOMB6CDRZYYS,B006Y0YZZ6,purchase,5.0,2013-11-25
190725,A1EW2D827I2VN4,B0001FTVDG,purchase,5.0,2009-09-09
190726,A4XCMG2WYRSHF,B00GSXFE7M,add_to_cart,4.0,2014-06-23
190727,A2S7GTFLLXH5GN,B000T8THL6,view,1.0,2012-05-27
